,num_users,top_categories,peak_hour,peak_hour_activity
0,173,"['Bus Station', 'Mall', 'Bus Line', 'Train Station', 'Subway']",10,0.017109185226577353
1,342,"['Mall', 'Food Court', 'Coffee Shop', 'Caf\x1a\x1a', 'Chinese Restaurant']",107,0.024758204181149816
2,22,"['Mall', 'Multiplex', 'Fast Food Restaurant', 'Food Court', 'Chinese Restaurant']",128,0.06714148758867741
3,1,"['Fast Food Restaurant', 'Gym', 'General College & University', 'Trade School', 'Church']",105,1.0
4,150,"['Mall', 'Food Court', 'Subway', 'Fast Food Restaurant', 'Coffee Shop']",106,0.04192252981281259
5,13,"['Church', 'Mall', 'Coffee Shop', 'Food Court', 'Fast Food Restaurant']",153,0.12123023668665021
6,26,"['Mall', 'Food Court', 'Chinese Restaurant', 'Fast Food Restaurant', 'Multiplex']",131,0.10164620551153807
7,43,"['High School', 'Mall', 'Fast Food Restaurant', 'Bus Station', 'Food Court']",47,0.07094444211699376
8,83,"['Mall', 'Food Court', 'Subway', 'Coffee Shop', 'Fast Food Restaurant']",127,0.0593870571442689
9,114,"['Nightclub', 'Mall', 'Food Court', 'Chinese Restaurant', 'Coffee Shop']",111,0.042268320706926946
10,7,"['Mall', 'Food Court', 'Chinese Restaurant', 'Nightclub', 'Coffee Shop']",154,0.12948955110609245
11,1,"['Mall', 'Gym', 'General College & University', 'Trade School', 'Church']",153,1.0
12,163,"['Mall', 'Food Court', 'Chinese Restaurant', 'Fast Food Restaurant', 'Subway']",154,0.028477081668454248
13,351,"['Mall', 'Subway', 'Train Station', 'Food Court', 'Bus Station']",10,0.014299897706503058
14,99,"['High School', 'Mall', 'Bus Station', 'Bus Line', 'Food Court']",47,0.029080295275570732
15,287,"['Mall', 'Food Court', 'Coffee Shop', 'Chinese Restaurant', 'Nightclub']",11,0.02325133654730087
16,20,"['Trade School', 'Mall', 'Bus Station', 'Subway', 'Fast Food Restaurant']",0,0.05772501561609319
17,103,"['Mall', 'Food Court', 'Chinese Restaurant', 'Coffee Shop', 'Nightclub']",108,0.061853362539259035
18,1,"['Coffee Shop', 'Chinese Restaurant', 'Hotel', 'Caf\x1a\x1a', 'Food Court']",5,0.2
19,1,"['Mall', 'Food Court', 'Multiplex', 'Gym', 'Church']",10,0.3333333333333333
