cluster,peak_value,peak_category,peak_time,interpretation
0,0.03455840511471648,Nightclub,Fri 15:00,Cluster 0: Highest activity for 'Nightclub' at Fri 15:00 (value=0.0346)
1,0.014014211131396627,Chinese Restaurant,Sun 11:00,Cluster 1: Highest activity for 'Chinese Restaurant' at Sun 11:00 (value=0.0140)
2,0.01699013426468066,General College & University,Thu 00:00,Cluster 2: Highest activity for 'General College & University' at Thu 00:00 (value=0.0170)
3,0.025934473808939634,Trade School,Mon 00:00,Cluster 3: Highest activity for 'Trade School' at Mon 00:00 (value=0.0259)
4,0.01926998491704374,Church,Sun 09:00,Cluster 4: Highest activity for 'Church' at Sun 09:00 (value=0.0193)
5,0.011604115969997941,Nightclub,Fri 16:00,Cluster 5: Highest activity for 'Nightclub' at Fri 16:00 (value=0.0116)
6,0.02444092619531216,Japanese Restaurant,Thu 08:00,Cluster 6: Highest activity for 'Japanese Restaurant' at Thu 08:00 (value=0.0244)
7,0.008495080118715106,Gym,Mon 11:00,Cluster 7: Highest activity for 'Gym' at Mon 11:00 (value=0.0085)
8,0.007395593043412444,Hotel,Sat 05:00,Cluster 8: Highest activity for 'Hotel' at Sat 05:00 (value=0.0074)
9,0.009029076854548995,Subway,Fri 10:00,Cluster 9: Highest activity for 'Subway' at Fri 10:00 (value=0.0090)
10,0.033686802943220684,High School,Thu 22:00,Cluster 10: Highest activity for 'High School' at Thu 22:00 (value=0.0337)
11,0.01673166820765344,Nightclub,Fri 15:00,Cluster 11: Highest activity for 'Nightclub' at Fri 15:00 (value=0.0167)
12,0.009480670726788739,Food Court,Mon 15:00,Cluster 12: Highest activity for 'Food Court' at Mon 15:00 (value=0.0095)
13,0.011905618827576781,Food Court,Sun 10:00,Cluster 13: Highest activity for 'Food Court' at Sun 10:00 (value=0.0119)
14,0.008117606075446504,Train Station,Sun 23:00,Cluster 14: Highest activity for 'Train Station' at Sun 23:00 (value=0.0081)
15,0.008022517367780539,High School,Tue 23:00,Cluster 15: Highest activity for 'High School' at Tue 23:00 (value=0.0080)
16,0.008513662606048364,Bus Station,Mon 09:00,Cluster 16: Highest activity for 'Bus Station' at Mon 09:00 (value=0.0085)
17,0.018207736565338414,Church,Sun 09:00,Cluster 17: Highest activity for 'Church' at Sun 09:00 (value=0.0182)
18,0.006537177477519769,Coffee Shop,Tue 10:00,Cluster 18: Highest activity for 'Coffee Shop' at Tue 10:00 (value=0.0065)
19,0.03785263688845461,High School,Tue 23:00,Cluster 19: Highest activity for 'High School' at Tue 23:00 (value=0.0379)
20,0.03327789005915156,Bus Station,Sun 06:00,Cluster 20: Highest activity for 'Bus Station' at Sun 06:00 (value=0.0333)
21,0.04048193141828797,Bus Station,Fri 11:00,Cluster 21: Highest activity for 'Bus Station' at Fri 11:00 (value=0.0405)
22,0.03809585006778125,Bus Station,Sun 10:00,Cluster 22: Highest activity for 'Bus Station' at Sun 10:00 (value=0.0381)
23,0.0400916107196027,Bus Station,Sat 10:00,Cluster 23: Highest activity for 'Bus Station' at Sat 10:00 (value=0.0401)
24,0.0286108332514175,Gym,Mon 00:00,Cluster 24: Highest activity for 'Gym' at Mon 00:00 (value=0.0286)
25,0.04808158429641097,Bus Station,Sat 12:00,Cluster 25: Highest activity for 'Bus Station' at Sat 12:00 (value=0.0481)
26,0.05564225357185438,Bus Station,Sat 11:00,Cluster 26: Highest activity for 'Bus Station' at Sat 11:00 (value=0.0556)
